ProgramCode,PointSubTypeCode,AdjustmentReasonCode,AdjustmentReasonDescription,StartDate,EndDate
PP,HATCHED,PPGOODW,Goodwill Adjustment,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
PP,UNHATCHED,PPGOODWU,Goodwill Adjustment UE,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
PP,STDPOINTS,PPPOINTS,Goodwill Adjustment Points,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
PP,PROMOPTS,PPPROMO,Goodwill Adjustment Promo Pts,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
FR,STDPOINTS,FRGOODW,Goodwill Adjustment,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
IR,STDPOINTS,IRGOODW,Goodwill Adjustment,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
GR,STDPOINTS,GRGOODW,Goodwill Adjustment,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
CR,STDPOINTS,CRGOODW,Goodwill Adjustment,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
RGRJOBS,STDPOINTS,RGRGOODW,Goodwill Adjustment,2019-10-01T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
EB,HATCHED,EBW,Goodwill Adjustment,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
PWP,HATCHED,PWPGOODW,Goodwill Adjustment,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
PWPRWD,HATCHED,PWGOODW,Goodwill Adjustment,2017-05-20T15:52:06.732393Z,2099-05-20T15:52:06.732393Z
