PointTypeCode,ProgramCode,Quantity,AuctionCode,RewardCode,AuctionName,StartDate,EndDate,BidMinPoint,BidIncrementThreshold,ImageNameSmall,ImageNameMedium,ImageNameLarge,Description,TermsAndCondition,Rules,ImageNameSmallAltText,ImageNameMediumAltText,ImageNameLargeAltText
EGGS,PP,1,PPPRINCESS_JEFF,PPJEFFDRESS,Princess Jeff Signed Dress,29-Jan-17,28-Jul-18,150,25,JEFF.jpg,JEFF.jpg,JEFF.jpg,Princess Jeff Signed Dressgg,Princess Jeff Signed Dress,Princess Jeff Signed Dress,An image of Jeff in a superman costume.,An image of Jeff in a superman costume.,An image of Jeff in a superman costume.
EGGS,PP,1,PPCNCN78,PPKURIOS-PTS,Flight to Cancun,25-Dec-16,1-Apr-18,150,50,cancun.jpg,cancun.jpg,cancun.jpg,Flight for two to cancun.,terms and conditions apply. blah blah,,An image of the beach in Cancun.,An image of the beach in Cancun.,An image of the beach in Cancun.
EGGS,PP,1,PPAC3535453,PPMUSICAL-PTS,Avatar Movie ,7-Feb-17,24-Feb-18,25,25,Avatar 3.jpg,Avatar 4.jpg,Avatar 3.jpg,To buy Avatar Movie CD,TC,Enjoy watching the movie,A movie poster for Avatar 3. ,A movie poster for Avatar 3. ,A movie poster for Avatar 3. 
EGGS,PP,1,PPWFSPP7,PPRWD56,Antique Stagecoach,1-Jun-17,31-Jul-18,5,1,Stagecoach.png,Stagecoach.png,Stagecoach.png,"Wells Fargo Overland Stagecoach used in PP2 to carry passengers from Independence. Missouri, to El Paso, Texas.",None.,None,A replica toy stagecoach on a desk. ,A replica toy stagecoach on a desk. ,A replica toy stagecoach on a desk. 
EGGS,PP,1,PPKURIOS,PPSCPP7,2 Tickets to About Kurios by Cirque du Soleil,15-Feb-17,31-Mar-18,10,5,Kurios by Cirque de Soliel.JPG,Kurios by Cirque de Soliel.JPG,Kurios by Cirque de Soliel.JPG,What if you could alter reality at will?,To participate in the Chicken Shack Program you must be a Chicken Shack member,You must have enough Eggs to place a bid. ,Cirque De Soleil's Kurios live performance.,Cirque De Soleil's Kurios live performance.,Cirque De Soleil's Kurios live performance.
EGGS,PP,1,PPIRE78,PPWFSPP7,Flight to Ireland,11-Mar-17,1-Apr-18,20,50,,,,Flight for two to ireland,terms and conditions,"No Rules, just fly and enjoy your flight time.",,,
EGGS,PP,1,PPJEFF,PPAVAT6555,Princess Jeff Dress,29-Jan-17,11-Mar-18,100,20,jeff.jpg,jeff.jpg,jeff.jpg,Princess Jeff Dress,Princess Jeff Dress,Princess Jeff Dress,An image of Jeff in a superman costume.,An image of Jeff in a superman costume.,An image of Jeff in a superman costume.
EGGS,PP,1,PPPIC,PPCNCN4,Picture Auction,9-Feb-17,10-Feb-18,10,45,,,,Picture of ireland,picture for all to see,,An image of the beach in Cancun.,An image of the beach in Cancun.,An image of the beach in Cancun.
EGGS,PP,1,PPMUSICAL,PPIRE45,Win 2 Tickets to American in Paris Broadway Musical,15-Feb-17,28-Feb-18,20,10,AmericanInParis.JPG,AmericanInParis.JPG,AmericanInParis.JPG,The love affair that’s stolen Broadway’s heart.,The only accepted method of payment for the Chicken Shack Program,You must have enough Eggs to place a bid.,A movie poster for Avatar 3. ,A movie poster for Avatar 3. ,A movie poster for Avatar 3. 
EGGS,PP,1,PPSRCMUSICAL,PPRC1PP56,Experience Travel by Stagecoach,26-Jun-17,15-Jul-18,100,10,Stagecoach.png,Stagecoach.png,Stagecoach.png,"Experience the thrill of stagecoach transportation!  Win an opportunity to spend three weeks traveling from Independence, Missouri, to San Francisco.",Meals not included.,"No Rules, just fly and enjoy your flight time.",A replica toy stagecoach on a desk. ,A replica toy stagecoach on a desk. ,A replica toy stagecoach on a desk. 
POINTS,FR,1,FRPRINCESS_JEFF,FRJEFFDRESS,Princess Jeff Signed Dress,29-Jan-17,28-Jul-21,150,25,JEFF.jpg,JEFF.jpg,JEFF.jpg,Princess Jeff Signed Dressgg,Princess Jeff Signed Dress,Princess Jeff Signed Dress,An image of Jeff in a superman costume.,An image of Jeff in a superman costume.,An image of Jeff in a superman costume.
POINTS,FR,1,FRCNCN78,FRKURIOS-PTS,Flight to Cancun,25-Dec-16,1-Apr-18,150,50,cancun.jpg,cancun.jpg,cancun.jpg,Flight for two to cancun.,terms and conditions aFRly. blah blah,,An image of the beach in Cancun.,An image of the beach in Cancun.,An image of the beach in Cancun.
POINTS,FR,1,FRAC3535453,FRMUSICAL-PTS,Avatar Movie ,7-Feb-17,24-Feb-18,25,25,Avatar 3.jpg,Avatar 4.jpg,Avatar 3.jpg,To buy Avatar Movie CD,TC,Enjoy watching the movie,A movie poster for Avatar 3. ,A movie poster for Avatar 3. ,A movie poster for Avatar 3. 
POINTS,FR,1,FRWFSFR7,FRRWD56,Antique Stagecoach,1-Jun-17,31-Jul-18,5,1,Stagecoach.png,Stagecoach.png,Stagecoach.png,"Wells Fargo Overland Stagecoach used in FR2 to carry passengers from Independence. Missouri, to El Paso, Texas.",None.,None,,,
POINTS,FR,1,FRKURIOS,FRSCFR7,2 Tickets to About Kurios by Cirque du Soleil,15-Feb-17,31-Mar-18,10,5,Kurios by Cirque de Soliel.JPG,Kurios by Cirque de Soliel.JPG,Kurios by Cirque de Soliel.JPG,What if you could alter reality at will?,To participate in the Chicken Shack Program you must be a Chicken Shack member,You must have enough POINTS to place a bid. ,,,
POINTS,FR,1,FRIRE78,FRWFSFR7,Flight to Ireland,11-Mar-17,1-Apr-18,15,50,,,,Flight for two to ireland,terms and conditions,"No Rules, just fly and enjoy your flight time.",,,
POINTS,FR,1,FRJEFF,FRAVAT6555,Princess Jeff Dress,29-Jan-17,11-Mar-18,100,20,jeff.jpg,jeff.jpg,jeff.jpg,Princess Jeff Dress,Princess Jeff Dress,Princess Jeff Dress,An image of Jeff in a superman costume.,An image of Jeff in a superman costume.,An image of Jeff in a superman costume.
POINTS,FR,1,FRPIC,FRCNCN4,Picture Auction,9-Feb-17,10-Feb-18,10,45,,,,Picture of ireland,picture for all to see,,An image of the beach in Cancun.,An image of the beach in Cancun.,An image of the beach in Cancun.
POINTS,FR,1,FRMUSICAL,FRIRE45,Win 2 Tickets to American in Paris Broadway Musical,15-Feb-17,28-Feb-18,20,10,AmericanInParis.JPG,AmericanInParis.JPG,AmericanInParis.JPG,The love affair that’s stolen Broadway’s heart.,The only accepted method of payment for the Chicken Shack Program,You must have enough POINTS to place a bid.,,,
POINTS,FR,1,FRSRCMUSICAL,FRRC1FR56,Experience Travel by Stagecoach,26-Jun-17,15-Jul-18,100,10,Stagecoach.png,Stagecoach.png,Stagecoach.png,"Experience the thrill of stagecoach transportation!  Win an oFRortunity to spend three weeks traveling from Independence, Missouri, to San Francisco.",Meals not included.,"No Rules, just fly and enjoy your flight time.",,,
