ELSegmentCode,ELSegmentName,ELSegmentDescription,IconPath,ActiveStatus,InactiveStatus
EL_AUTOMATION_SEGMENT1,Automation Segment 1,This EL Segment Inserted from Automation Testing,https://picsum.photos/200,A,I
EL_AUTOMATION_SEGMENT2,Automation Segment 2,This EL Segment Inserted from Automation Testing,https://picsum.photos/200,A,I
EL_AUTOMATION_SEGMENT3,Automation Segment 3,This EL Segment Inserted from Automation Testing,https://picsum.photos/200,A,I
EL_AUTOMATION_SEGMENT4,Automation Segment 4,This EL Segment Inserted from Automation Testing,https://picsum.photos/200,A,I
EL_AUTOMATION_SEGMENT5,Automation Segment 5,This EL Segment Inserted from Automation Testing,https://picsum.photos/200,A,I
EL_AUTOMATION_SEGMENT6,Automation Segment 6,This EL Segment Inserted from Automation Testing,https://picsum.photos/200,A,I
EL_AUTOMATION_SEGMENT7,Automation Segment 7,This EL Segment Inserted from Automation Testing,https://picsum.photos/200,A,I
EL_AUTOMATION_SEGMENT8,Automation Segment 8,This EL Segment Inserted from Automation Testing,https://picsum.photos/200,A,I
EL_AUTOMATION_SEGMENT9,Automation Segment 9,This EL Segment Inserted from Automation Testing,https://picsum.photos/200,A,I
