row,ProgramCode,MomentCode,MomentType,BaseInd,PointTypeVal,PointSubTypeVal,StartDate,EndDate,Description,QualifyingDateAttribute,QualifyingDateAttributeDrools,EventType,OfferName,CalculationTemplate,OutcomeEquationTemplate,OutcomeEquationDrools1,OutcomeEquationDrools2,OutcomeEquationDrools3,FormulaName,RuleEquationUI,RuleEquationDrools,OutcomeEquationUiVal,LeafValue,OutcomeEquationTemplate1,OutcomeEquationTemplate2,ValueGroup,OutcomeEquationTemplate3,OutcomeEquationDrools4,OutcomeEquationUiVal1
1,PP,PPOFFER,OFFERS,,,,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Spend $20 or more and get 50 eggs for Chicken Shack,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,PPOFFER,"<offer_code,[String]>",%5B%7B%22name%22%3A%22offer_code%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22%5C%2250_EGGS%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22d5859f54-cd6f-6642-e053-5ca8e70a6462%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(%5C%2250_EGGS%5C%22)%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(\""50_EGGS\""),params, outcomeValues));\r\n",OFFER,"PurchaseTxn.TransactionNetTotal>=20&&PurchaseTxn.ProgramCode==\""PP\""","PurchaseTxnC(TransactionNetTotal >= 20 && ProgramCode == \""PP\"")","\""50_EGGS\""",50_EGGS,%5B%7B%22name%22%3A%22offer_code%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22%5C%2250_EGGS%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22,%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(%5C%2250_EGGS%5C%22)%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,,,,
2,PP,PPBASE,PROMOTIONAL_CURRENCY,Y,Eggs,Hatched Eggs,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Get an egg for every dollar spent for Chicken Shack,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,PPBASE,"<VariableFactor,[Number]> * <TransactionNetTotal,[Number]>",%5B%7B%22name%22%3A%22VariableFactor%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%221%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22*%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22TransactionNetTotal%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_1%22%2C%22value%22%3A%22PurchaseTxn.TransactionNetTotal%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%24PurchaseTxn.getTransactionNetTotal()%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(1%20*%20%24PurchaseTxn.getTransactionNetTotal())%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(1 * $PurchaseTxn.getTransactionNetTotal()),params, outcomeValues));\r\n",VARIABLECALC,"PurchaseTxn.TransactionNetTotal>=1&&PurchaseTxn.ProgramCode==\""PP\""","PurchaseTxnC(TransactionNetTotal >= 1 && ProgramCode == \""PP\"")",1 * PurchaseTxn.TransactionNetTotal,,,,,,,
3,PP,PPELIGIBLE,PROMOTIONAL_CURRENCY,Y,Eggs,Hatched Eggs,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Get an egg for every dollar spent for Chicken Shack,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,PPBASE,"<VariableFactor,[Number]> * <TransactionEligible,[Number]>",%5B%7B%22name%22%3A%22VariableFactor%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%221%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22*%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22TransactionNetTotal%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_1%22%2C%22value%22%3A%22PurchaseTxn.TransactionEligible%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%24PurchaseTxn.getTransactionEligible()%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(1%20*%20%24PurchaseTxn.getTransactionEligible())%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(1 * $PurchaseTxn.getTransactionEligible()),params, outcomeValues));\r\n",VARIABLECALC,"PurchaseTxn.TransactionEligible>=1&&PurchaseTxn.ProgramCode==\""PP\""","PurchaseTxnC(TransactionEligible >= 1 && ProgramCode == \""PP\"")",1 * PurchaseTxn.TransactionEligible,,,,,,,
4,PP,PPBONUS,PROMOTIONAL_CURRENCY,N,Eggs,Hatched Eggs,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Spend $10 or more and get 200 eggs for Chicken Shack,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,PPBONUS,"<fixedpoints,[Number]>",%5B%7B%22name%22%3A%22fixedpoints%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22200%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(200)%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(200),params, outcomeValues));\r\n",FIXEDAMT,"PurchaseTxn.TransactionNetTotal>=10&&PurchaseTxn.ProgramCode==\""PP\""","PurchaseTxnC(TransactionNetTotal >= 10 && ProgramCode == \""PP\"")",200,,,,,,,
5,FR,FROFFER,OFFERS,,,,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Spend $200 or more and get 50 points offer for Fall River,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,FROFFER,"<offer_code,[String]>",%5B%7B%22name%22%3A%22offer_code%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22%5C%2250_POINTS%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22d5859f54-cd6f-6642-e053-5ca8e70a6462%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(%5C%2250_POINTS%5C%22)%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(\""50_POINTS\""),params, outcomeValues));\r\n",OFFER,"PurchaseTxn.TransactionNetTotal>=200&&PurchaseTxn.ProgramCode==\""FR\""","PurchaseTxnC(TransactionNetTotal >= 200 && ProgramCode == \""FR\"")","\""50_POINTS\""",50_POINTS,%5B%7B%22name%22%3A%22offer_code%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22%5C%2250_EGGS%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22,%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(%5C%2250_EGGS%5C%22)%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,,,,
6,FR,FRBASE,PROMOTIONAL_CURRENCY,Y,Points,Std Points,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Earn a point for every dollar spent for Fall River,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,FRBASE,"<VariableFactor,[Number]> * <TransactionNetTotal,[Number]>",%5B%7B%22name%22%3A%22VariableFactor%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%221%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22*%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22TransactionNetTotal%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_1%22%2C%22value%22%3A%22PurchaseTxn.TransactionNetTotal%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%24PurchaseTxn.getTransactionNetTotal()%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(1%20*%20%24PurchaseTxn.getTransactionNetTotal())%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(1 * $PurchaseTxn.getTransactionNetTotal()),params, outcomeValues));\r\n",VARIABLECALC,"PurchaseTxn.TransactionNetTotal>=1&&PurchaseTxn.ProgramCode==\""FR\""","PurchaseTxnC(TransactionNetTotal >= 1 && ProgramCode == \""FR\"")",1 * PurchaseTxn.TransactionNetTotal,,,,,,,
7,FR,FRELIGIBLE,PROMOTIONAL_CURRENCY,Y,Points,Std Points,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Earn a point for every dollar spent for Fall River,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,FRBASE,"<VariableFactor,[Number]> * <TransactionEligible,[Number]>",%5B%7B%22name%22%3A%22VariableFactor%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%221%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22*%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22TransactionNetTotal%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_1%22%2C%22value%22%3A%22PurchaseTxn.TransactionEligible%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%24PurchaseTxn.getTransactionEligible()%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(1%20*%20%24PurchaseTxn.getTransactionEligible())%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(1 * $PurchaseTxn.getTransactionEligible()),params, outcomeValues));\r\n",VARIABLECALC,"PurchaseTxn.TransactionEligible>=1&&PurchaseTxn.ProgramCode==\""FR\""","PurchaseTxnC(TransactionEligible >= 1 && ProgramCode == \""FR\"")",1 * PurchaseTxn.TransactionEligible,,,,,,,
