row,ProgramCode,MomentCode,MomentType,BaseInd,PointTypeVal,PointSubTypeVal,StartDate,EndDate,Description,QualifyingDateAttribute,QualifyingDateAttributeDrools,EventType,OfferName,CalculationTemplate,OutcomeEquationTemplate,OutcomeEquationDrools1,OutcomeEquationDrools2,OutcomeEquationDrools3,FormulaName,RuleEquationUI,RuleEquationDrools,OutcomeEquationUiVal,LeafValue,OutcomeEquationTemplate1,OutcomeEquationTemplate2,ValueGroup,OutcomeEquationTemplate3,OutcomeEquationDrools4,OutcomeEquationUiVal1
8,FR,FRBONUS,PROMOTIONAL_CURRENCY,N,Points,Std Points,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Spend $100 or more and get 200 points for Fall River,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,FRBONUS,"<fixedpoints,[Number]>",%5B%7B%22name%22%3A%22fixedpoints%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22200%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(200)%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(200),params, outcomeValues));\r\n",FIXEDAMT,"PurchaseTxn.TransactionNetTotal>=100&&PurchaseTxn.ProgramCode==\""FR\""","PurchaseTxnC(TransactionNetTotal >= 100 && ProgramCode == \""FR\"")",200,,,,,,,
9,,AWARDSEGMENT,SEGMENT,,,,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Spend $200 or more and get Segment,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/31/2030 11:59:59 PM\""))",PurchaseTxn,PPSEGMENT,"SEGMENT=<SegmentName,[String]>;SEGMENTVALUE=<SegmentValue,[String]>;",%5B%7B%22name%22%3A%22SEGMENT%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22rtn%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%3D%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22cmp%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22SegmentName%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22%5C%22POTENTIAL_VALUE_SCORE%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = new MomentParam[] {new MomentParam(\""SEGMENT\"",String.valueOf(\""POTENTIAL_VALUE_SCORE\"")),new MomentParam(\""SEGMENTVALUE\"",String.valueOf(\""","\""))};\r\nmo.add(new MomentOutcome(\""",Segment,PurchaseTxn.TransactionNetTotal>=200,"PurchaseTxnC(TransactionNetTotal >= 200)\n accumulate($item : PurchaseTxn.TransactionDetailsC() from $PurchaseTxn.TransactionDetails, $returnList : collectList($item.getItemNumber()))","SEGMENT=\""POTENTIAL_VALUE_SCORE\"";SEGMENTVALUE=\""",POTENTIAL_VALUE_SCORE,%22%7D%2C%7B%22name%22%3A%22%3B%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22cmp%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22SEGMENTVALUE%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22rtn%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%3D%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22cmp%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22SegmentValue%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_1%22%2C%22value%22%3A%22%5C%22,%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%3B%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22cmp%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22SEGMENT%3DString.valueOf(%5C%22POTENTIAL_VALUE_SCORE%5C%22)%3BSEGMENTVALUE%3DString.valueOf(%5C%22,SEGMENT,%5C%22)%3B%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"\"",null,params, outcomeValues));\r\n","\"";"
10,,AWARDSEGMENT,SEGMENT,,,,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Spend $200 or more and get Segment,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/31/2030 11:59:59 PM\""))",PurchaseTxn,PPSEGMENT,"SEGMENT=<SegmentName,[String]>;SEGMENTVALUE=<SegmentValue,[String]>;",%5B%7B%22name%22%3A%22SEGMENT%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22rtn%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%3D%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22cmp%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22SegmentName%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22%5C%22POTENTIAL_VALUE_SCORE%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = new MomentParam[] {new MomentParam(\""SEGMENT\"",String.valueOf(\""POTENTIAL_VALUE_SCORE\"")),new MomentParam(\""SEGMENTVALUE\"",String.valueOf(\""","\""))};\r\nmo.add(new MomentOutcome(\""",Segment,PurchaseTxn.TransactionNetTotal>=200,"PurchaseTxnC(TransactionNetTotal >= 200)\n accumulate($item : PurchaseTxn.TransactionDetailsC() from $PurchaseTxn.TransactionDetails, $returnList : collectList($item.getItemNumber()))","SEGMENT=\""POTENTIAL_VALUE_SCORE\"";SEGMENTVALUE=\""",POTENTIAL_VALUE_SCORE,%22%7D%2C%7B%22name%22%3A%22%3B%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22cmp%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22SEGMENTVALUE%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22rtn%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%3D%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22cmp%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22SegmentValue%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_1%22%2C%22value%22%3A%22%5C%22,%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%3B%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22cmp%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22SEGMENT%3DString.valueOf(%5C%22POTENTIAL_VALUE_SCORE%5C%22)%3BSEGMENTVALUE%3DString.valueOf(%5C%22,SEGMENT,%5C%22)%3B%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"\"",null,params, outcomeValues));\r\n","\"";"
11,IR,IROFFER,OFFERS,,,,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Spend $200 or more and get 50 points offer for Iris,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,IROFFER,"<offer_code,[String]>",%5B%7B%22name%22%3A%22offer_code%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22%5C%2250_POINTS%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22d5859f54-cd6f-6642-e053-5ca8e70a6462%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(%5C%2250_POINTS%5C%22)%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(\""50_POINTS\""),params, outcomeValues));\r\n",OFFER,"PurchaseTxn.TransactionNetTotal>=200&&PurchaseTxn.ProgramCode==\""IR\""","PurchaseTxnC(TransactionNetTotal >= 200 && ProgramCode == \""IR\"")","\""50_POINTS\""",50_POINTS,%5B%7B%22name%22%3A%22offer_code%22%2C%22type%22%3A%22String%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22%5C%2250_EGGS%5C%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22,%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(%5C%2250_EGGS%5C%22)%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,,,,
12,IR,IRBASE,PROMOTIONAL_CURRENCY,Y,Points,Std Points,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Earn a point for every dollar spent for Iris,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,IRBASE3,"<VariableFactor,[Number]> * <TransactionNetTotal,[Number]>",%5B%7B%22name%22%3A%22VariableFactor%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%221%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22*%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22TransactionNetTotal%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_1%22%2C%22value%22%3A%22PurchaseTxn.TransactionNetTotal%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%24PurchaseTxn.getTransactionNetTotal()%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(1%20*%20%24PurchaseTxn.getTransactionNetTotal())%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(1 * $PurchaseTxn.getTransactionNetTotal()),params, outcomeValues));\r\n",VARIABLECALC,"PurchaseTxn.TransactionNetTotal>=1&&PurchaseTxn.ProgramCode==\""IR\""","PurchaseTxnC(TransactionNetTotal >= 1 && ProgramCode == \""IR\"")",1 * PurchaseTxn.TransactionNetTotal,,,,,,,
13,IR,IRELIGIBLE,PROMOTIONAL_CURRENCY,Y,Points,Std Points,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Earn a point for every dollar spent for Iris,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,IRBASE3,"<VariableFactor,[Number]> * <TransactionEligible,[Number]>",%5B%7B%22name%22%3A%22VariableFactor%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%221%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22*%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22%20%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22obj%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%2C%22attributes%22%3A%5B%5D%7D%2C%7B%22name%22%3A%22TransactionNetTotal%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_1%22%2C%22value%22%3A%22PurchaseTxn.TransactionEligible%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%24PurchaseTxn.getTransactionEligible()%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(1%20*%20%24PurchaseTxn.getTransactionEligible())%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(1 * $PurchaseTxn.getTransactionEligible()),params, outcomeValues));\r\n",VARIABLECALC,"PurchaseTxn.TransactionEligible>=1&&PurchaseTxn.ProgramCode==\""IR\""","PurchaseTxnC(TransactionEligible >= 1 && ProgramCode == \""IR\"")",1 * PurchaseTxn.TransactionEligible,,,,,,,
14,IR,IRBONUS,PROMOTIONAL_CURRENCY,N,Points,Std Points,2017-01-01T20:14:50.943349Z,2030-12-30T20:14:50.943349Z,Spend $100 or more and get 200 points for Iris,CurrentDateTime,"$PurchaseTxn:PurchaseTxnC(IsItBetween( new Date() ,\""1/1/2017 12:00:00 AM\"",\""12/30/2030 11:59:59 PM\""))",PurchaseTxn,IRBONUS,"<fixedpoints,[Number]>",%5B%7B%22name%22%3A%22fixedpoints%22%2C%22type%22%3A%22Number%22%2C%22objType%22%3A%22var%22%2C%22id%22%3A%22variable_0%22%2C%22value%22%3A%22200%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%2C%7B%22name%22%3A%22%22%2C%22type%22%3A%22%22%2C%22objType%22%3A%22drools%22%2C%22id%22%3A%22%22%2C%22value%22%3A%22String.valueOf(200)%22%2C%22isSelect%22%3Afalse%2C%22funcName%22%3A%22%22%2C%22filterType%22%3A%22%22%2C%22drools%22%3A%22%22%2C%22collectionAttribute%22%3Afalse%2C%22refId%22%3A%22%22%7D%5D,"MomentParam[] params = new MomentParam[] {new MomentParam(\""OfferName\"",\""","\""),new MomentParam(\""QualifyingDateAttributeValue\"", new Date() )};\r\nMomentParam[] outcomeValues = null;\r\nmo.add(new MomentOutcome(\""","\"",String.valueOf(200),params, outcomeValues));\r\n",FIXEDAMT,"PurchaseTxn.TransactionNetTotal>=100&&PurchaseTxn.ProgramCode==\""IR\""","PurchaseTxnC(TransactionNetTotal >= 100 && ProgramCode == \""IR\"")",200,,,,,,,
