PointTypeCode,ProgramCode,RewardCode,CategoryCode,StartDate,EndDate,RewardType,MinValue,MaxValue,RewardUsageTypeId,CurrencyCode,Title,Manufacturer,ImageName,ProgramCost,RetailPrice,FixedPoints,ShippingInfoRequired,DisplayInCatalog,ProgramCostPerPoint,RetailPricePerPoint,DaysValid,CertificateInd,Description,BurnRatioDollarValue,BurnRatioPointValue,ImageNameAltText
EGGS,PP,PPCHICKENRUN,PPMOVIES,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Run Movie ,DreamWorks ,ChickenRun.png ,null,15,1500,true ,true ,,,null,false ,"Rated: G  Summary: When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners.",,,Chicken run movie cover from DreamWorks pictures.
EGGS,PP,PPCHICKENSHIRTS,PPSHIRTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Small,The Chicken Shack ,ChickenShackShirt.png ,null ,10,1000,true ,true ,,,null,false ,"An appetite for fashion and fried chicken will inevitably lead you to this True Religion tee. Heartily carrying out our sunnier side with a sense of humor and a bright yellow colorway, the Chicken Shack tee is sure to put you and everyone around you in good spirits. Slim fit tee. Crew neck collar. Short sleeves. 100% cotton. Made in the USA",,,A yellow chicken shack themed shirt.
EGGS,PP,PPCHICKENSHIRTM,PPSHIRTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Medium ,The Chicken Shack ,ChickenShackShirt.png ,null ,10,1000,true ,true ,,,null,false ,"An appetite for fashion and fried chicken will inevitably lead you to this True Religion tee. Heartily carrying out our sunnier side with a sense of humor and a bright yellow colorway, the Chicken Shack tee is sure to put you and everyone around you in good spirits. Slim fit tee. Crew neck collar. Short sleeves. 100% cotton. Made in the USA",,,A yellow chicken shack themed shirt.
EGGS,PP,PPCHICKENSHIRTL,PPSHIRTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Large ,The Chicken Shack,ChickenShackShirt.png ,null ,10,1000,true ,true ,,,null,false ,"An appetite for fashion and fried chicken will inevitably lead you to this True Religion tee. Heartily carrying out our sunnier side with a sense of humor and a bright yellow colorway, the Chicken Shack tee is sure to put you and everyone around you in good spirits. Slim fit tee. Crew neck collar. Short sleeves. 100% cotton. Made in the USA",,,A yellow chicken shack themed shirt.
EGGS,PP,PPCLUCKCASH10,PPCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$10 Cluck Cash ,The Chicken Shack,CluckCash10.png,null,10,1000,false ,true ,,,90,true ,$10 in Cluck Cash to be used at the Chicken Shack.,,,Chicken shack currency valued at ten dollars. 
EGGS,PP,PPCLUCKCASH50,PPCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$50 Cluck Cash,The Chicken Shack,CluckCash50.png,null,50,5000,false ,true ,,,90,true ,$50 in Cluck Cash to be used at the Chicken Shack.,,,Chicken shack currency valued at fifty dollars. 
EGGS,PP,PPCHICKENTOY,PPTOYS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Stuffed Animal ,The Chicken Shack ,ChickenStuffedAnimal.png,null,5,500,true ,true ,,,null,false ,Stuffed chicken toy for kids.,,,A stuffed animal chicken.
EGGS,PP,PPSHACKHAT,PPHATS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Hat ,CustomInk,ChickenShackHat.png,null,15,1500,true ,true ,,,null ,false ,The official chicken shack hat.,,,An orange Chicken Shack branded baseball cap.
EGGS,PP,PPCHICKENSWEATS,PPSWEATS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Sweatshirt Small,CustomInk ,ChickenShackSweat.png ,null ,25,2500,true ,true ,,,null ,false ,The official chicken shack sweatshirt. Size: Small,,,An orange chicken Shack branded sweatshirt.
EGGS,PP,PPCHICKENSWEATM,PPSWEATS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Sweatshirt Medium ,CustomInk ,ChickenShackSweat.png ,null ,25,2500,true ,true ,,,null ,false ,The official chicken shack sweatshirt. Size: Medium,,,An orange chicken Shack branded sweatshirt.
EGGS,PP,PPCHICKENSWEATL,PPSWEATS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Sweatshirt Large ,CustomInk ,ChickenShackSweat.png ,null ,25,2500,true ,true ,,,null ,false ,The official chicken shack sweatshirt. Size: Large,,,An orange chicken Shack branded sweatshirt.
EGGS,PP,PPMOVIEGIFT20,PPCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$ 20 Cinemark Gift Card ,Cinemark ,CinemarkGift.png ,null ,20,2000,false ,true ,,,360,true ,Enjoy a night at the movies with this $20 Cinemark gift card.,,,An image of a cinemark gift card.
EGGS,PP,PPMOVIEGIFT50,PPCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$ 50 Cinemark Gift Card ,Cinemark ,CinemarkGift.png ,null ,50,5000,false ,true ,,,360,true ,Enjoy a family night at the movies with this $50 Cinemark gift card.,,,An image of a cinemark gift card.
EGGS,PP,PPMOVIEGIFT100,PPCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$ 100 Cinemark Gift Card ,Cinemark ,CinemarkGift.png ,null ,100,10000,false ,true ,,,360,true ,Enjoy many movies with this $100 Cinemark gift card.,,,An image of a cinemark gift card.
EGGS,PP,PPXBOX,PPELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Xbox One ,Microsoft ,XboxOne.png ,null ,300,30000,true ,true ,,,null ,false ,"Own the Xbox One S Battlefield™ 1 Special Edition Bundle (1TB), featuring a military green console with matching stand and controller, 4K Ultra HD Blu-ray, High Dynamic Range, and one month of EA Access. Includes a full game download of Battlefield™ 1 Early Enlister Deluxe Edition, which allows you to start playing on October 18, the Hellfighter Pack, Red Baron Pack, Lawrence of Arabia Pack, a new visual appearance of the Behemoths, and five Battlepacks. For veterans of the series and newcomers alike, discover a world at war through an adventure-filled campaign, or join in epic multiplayer battles with up to 64 players on Xbox Live. Fight as infantry or take control of amazing vehicles on land, air and sea, and adapt your gameplay to the most dynamic battles in Battlefield history. And with EA Access, play EA games for a limited time before they're released and get unlimited access to The Vault, exclusively on Xbox One.",,,An image of an Xbox one battlefield bundle.
EGGS,PP,PPCHICKENCUP,PPCUPS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Cup ,CustomInk ,ChickenShackCup.png ,null ,15,1500,true ,true ,,,null ,false ,Keep your drinks warm or cold in this official chicken shack insulated cup!,,,
EGGS,PP,PPTELEVISION,PPELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Sony - 65inches Class (64.5 inches Diag.) - LED - 2160p - Smart - 4K Ultra HD TV with High Dynamic Range - Black,Sony ,SonyTV.png ,null ,2000,200000,true ,true ,,,null ,false ,"Set up this 65-inch Sony HDR Ultra TV, and entertain your family with their favorite films. Ultra 4K HD means you experience life-like action whether you're watching a movie or enjoying the game, and Voice Search lets you command without a remote. This Sony HDR Ultra TV is compatible with PlayStation Vue, letting you live stream events as they happen.",,,An image of a Sony flatscreen television. 
EGGS,PP,PPBASKETCOUP,PPCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Free Chicken Finger Basket Coupon ,The Chicken Shack ,ChickenShackBasketCoupon.png ,null ,7,700,false ,true ,,,120,true ,Coupon valid for one basket of chicken strips with fries and sauce. ,,,
EGGS,PP,PPDRINKCOUP,PPCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Free Fountain Drink Coupon ,The Chicken Shack ,FountainDrinkCoup.png ,null ,2,200,false ,true ,,,90,true ,Coupon valid for one free fountain drink.,,,
EGGS,PP,PPSANDWICHCOUP,PPCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Free Chicken Sandwich Coupon ,The Chicken Shack ,SandwichCoup.png ,null ,7,700,false ,true ,,,90,true ,Coupon valid for either a crispy or grilled chicken sandwich.,,,
EGGS,PP,PPCOOKIECOUP,PPCERTS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Free Cookie Coupon ,The Chicken Shack ,CookieCoup.png ,null ,2,200,false ,true ,,,60,true ,Coupon valid for a free cookie with a meal purchase.,,,
EGGS,PP,PPCHICKENBAG,PPBAGS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Bag ,CustomInk ,ChickenShackBag.png ,null ,15,1500,true ,true ,,,null ,false ,Carry around your items in the official Chicken Shack drawstring bag.,,,
EGGS,PP,PPCHICKENFRISBEE,PPTOYS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Frisbee,CustomInk,ChickenFrisbee.png ,null ,10,1000,true ,true ,,,null ,false ,Toss around this (I heart the Chicken Shack) frisbee for fun!,,,
EGGS,PP,PPCHICKENWATER,PPCUPS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Water Bottle ,CustomInk ,ChickenWaterBottle.png ,null ,10,1000,true ,true ,,,null ,false ,Keep hydrated with this 19 oz. Chicken Shack water bottle!,,,
EGGS,PP,PPCHICKENBOOK,PPBOOKS,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Cook Book ,Reader's Digest ,TheGreatChickenCookbook.png ,null ,15,1500,true ,true ,,,null ,false ,Create amazing chicken based meals with the Great Chicken Cookbook from Reader's Digest.,,,
EGGS,PP,PPPS4,PPELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Sony PS4 ,Sony ,PS4.png ,null ,250,25000,true ,true ,,,null ,false ,"Conquer virtual enemies with this Sony PlayStation 4. It's compatible with the latest game titles to provide hours of entertainment, and it lets you access PlayStation Vue so you can enjoy your favorite shows. This Sony PlayStation 4 has a 1TB hard drive, so you can store plenty of gaming files.",,,An image of a Sony playstation four.
EGGS,PP,PPSWITCH ,PPELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Nintendo Switch ,Nintendo ,Switch.png ,null ,300,30000,true ,true ,,,null ,false ,"Choose this Nintendo Switch console to play favorite games anywhere with one system. It replaces both home and portable components for a seamless experience, docking with your television or standing alone on a tabletop for outdoor action on its 6.2-inch screen. This Nintendo Switch console includes the Joy-Con detachable controller and can link with other units for multiplayer adventures.",,, An image of a nintendo switch console. 
EGGS,PP,PPIPAD,PPELECT,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Apple iPad ,Apple ,iPad.png ,null ,300,30000,true ,true ,,,null ,false ,"Powerful, portable, and personal with a gorgeous 9.7-inch Retina display¹ in a thin, durable aluminum design that weighs just a pound. iPad puts incredible capabilities in your hands with a powerful A9 chip, 8MP camera, FaceTime HD camera, Touch ID, Apple Pay, Wi-Fi, all-day battery life, ² and over a million apps on the App Store. ?",,,An image of an Apple Ipad.
EGGS,PP,PPSTARWARS,PPMOVIES,1/1/2015,1/1/2024,O,,,27aa900c-5d36-f928-e053-5ca8e70af301,,The Complete Star Wars Saga ,Lucas Arts ,StarWars.png ,null,75,7500,true ,true ,,,null ,false ,Enjoy Star Wars episodes 1-6 in the comfort of your home with this complete Blueray collection.,,,
EGGS,PP,PPFITBIT,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,FitBit Charge 2 ,FitBit,FitBit.png ,null,130,13000,true ,true ,,,null,false ,"Fitbit Charge 2 Heart Rate + Fitness Wristband: Put your daily exercise motivation on your wrist with the Fitbit Charge 2. This heart rate & fitness wristband automatically tracks all-day activity, sleep and exercise. It also features personalized exercise modes to view real-time stats on display, a way to track your cardio fitness level, and guided breathing sessions to help you find moments of calm in your day. Packed with the smartphone notifications you need most and a new sleek design with an interactive OLED display, Charge 2 is your perfect companion for all-day and workouts.",,,An image of a FitBit watch.
EGGS,PP,PPCANNON,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Canon - EOS Rebel T6 DSLR Camera,Cannon ,Cannon.png ,null,450,45000,true ,true ,,,null,false ,"Expect more from your photography with this Canon Rebel T6 DSLR camera kit. It includes an 18-55mm lens and a 75-300mm lens so that you can cover the full range with your camera. An 18-megapixel sensor, DIGIC 4+ image processing and full 1080p video recording ensure you get solid performance out of this Canon Rebel T6 DSLR camera kit.",,,
EGGS,PP,PPGUARDIANSVOL2 ,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Guardians of the Galaxy Vol.2 ,Marvel Studios ,GuardiansGalaxyVol2.png ,null,25,2500,true ,true ,,,null ,false ,"While on the run following a botched heist, the Guardians of the Galaxy encounter a mysterious being known as Ego (Kurt Russell), who claims to be the long-lost father of team leader Peter Quill (Chris Pratt). As Quill learns more about his past, the Guardians battle foes old and new. James Gunn returns to write and direct this installment of the Marvel Cinematic Universe, which also stars Zoe Saldana, Dave Bautista, and Karen Gillan, and features the voices of Bradley Cooper and Vin Diesel.",,,
EGGS,PP,PPDEADPOOL,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Deadpool ,20th Century Fox ,Deadpool.png ,null,15,1500,true ,true ,,,null,false ,"In this irreverent spin on the superhero genre, mercenary Wade Wilson (Ryan Reynolds) agrees to participate in a top-secret experiment after learning that he has terminal cancer. When the procedure leaves him with advanced healing powers and a disfigured face, he reinvents himself as a wisecracking, spandex-clad antihero known as Deadpool, and seeks revenge on those responsible. Morena Baccarin, Ed Skrein, T.J. Miller, and Gina Carano co-star. Directed by Tim Miller.",,,
EGGS,PP,PPDRONE,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Drone with Camera ,DJI,Drone.png ,null,1000,100000,true ,true ,,,null,false ,"Capture aerial views smoothly in Ultra HD with this DJI Mavic Pro camera drone. Its FlightAutonomy technology uses ultrasonic range finders and vision sensors to proactively detect and avoid obstacles for safer, obstruction-free flight.",,,
EGGS,PP,PPHARRYPOTTER,PPBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Harry Potter Book Set ,J.K. Rowling ,HarryPotter.png,null,50,5000,true ,true ,,,null,false ,"Collects the complete series that relates the adventures of young Harry Potter, who attends Hogwarts School of Witchcraft and Wizardry, where he and others of his kind learn their craft.",,,
EGGS,PP,PPITUNES20,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$20 iTunes Gift Card,Apple ,iTunes.png,null,20,2000,false ,true ,,,null,true ,"Perfect for anyone who enjoys apps, games, music, movies, TV shows, books, and more. Use iTunes Codes on the App Store, iTunes Store, the iBooks Store and the Mac App Store in just a few clicks. Choose the place to enjoy: iPhone, iPad, iPod, Apple TV, Mac, or PC. Code delivered via email. Compatible with iTunes for Mac or Windows. No returns or refunds on iTunes Codes. Good for the U.S. iTunes Store only.",,,
EGGS,PP,PPITUNES50,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$50 iTunes Gift Card,Apple ,iTunes.png,null,50,5000,false ,true ,,,null,true ,"Perfect for anyone who enjoys apps, games, music, movies, TV shows, books, and more. Use iTunes Codes on the App Store, iTunes Store, the iBooks Store and the Mac App Store in just a few clicks. Choose the place to enjoy: iPhone, iPad, iPod, Apple TV, Mac, or PC. Code delivered via email. Compatible with iTunes for Mac or Windows. No returns or refunds on iTunes Codes. Good for the U.S. iTunes Store only.",,,
EGGS,PP,PPITUNES100,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$100 iTunes Gift Card,Apple ,iTunes.png,null,100,10000,false ,true ,,,null,true ,"Perfect for anyone who enjoys apps, games, music, movies, TV shows, books, and more. Use iTunes Codes on the App Store, iTunes Store, the iBooks Store and the Mac App Store in just a few clicks. Choose the place to enjoy: iPhone, iPad, iPod, Apple TV, Mac, or PC. Code delivered via email. Compatible with iTunes for Mac or Windows. No returns or refunds on iTunes Codes. Good for the U.S. iTunes Store only.",,,
EGGS,PP,PPNETFLIX30,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$30 Netflix Gift Card ,Netflix ,Netflix.png ,null,30,3000,false ,true ,,,null,true ,"Use the Netflix gift card to watch your favorite TV shows and movies on any internet-connected device instantly. Watch as much as you want, whenever you want. It’s fast. It’s easy. It’s a better way to watch.",,,
EGGS,PP,PPLOGAN,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Logan ,20th Century Fox ,Logan.png,null,20,2000,true ,true ,,,null,false ,"In the near future, a weary Logan (Hugh Jackman) cares for an ailing Professor X (Patrick Stewart) in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, being pursued by dark forces.",,,
EGGS,PP,PPBOSE,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Bose Headphones ,Bose,Bose.png,null,350,35000,true ,true ,,,null,false ,QuietComfort® 35 wireless headphones are engineered with world-class noise cancellation that makes quiet sound quieter and music sound better. Free yourself from wires and connect easily to your devices with Bluetooth® and NFC pairing. And enjoy up to 20 hours of wireless listening per battery charge.,,,
EGGS,PP,PPDESKTOP,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Dell - Inspiron 23.8inches Touch-Screen All-In-One ,Dell,Desktop.png ,null,580,58000,true ,true ,,,null,false ,"Glide your fingertips across the 23.8inches touch screen to adjust music and video playback, surf the Web and play games, all in 1920 x 1080 resolution. Built-in Wi-Fi provides easy access to streaming entertainment",,,
EGGS,PP,PPPLAYSTATIONVR,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Playstation Virtual Reality Bundle,Sony ,PlaystationVR.png ,null,500,50000,true ,true ,,,null,false ,"Immerse yourself in a new world of gaming with this PlayStation VR launch bundle. Included is the PlayStation VR core bundle with headset, the processor unit, stereo headphones and cables, plus a camera and two motion controllers for an interactive experience.",,,
EGGS,PP,PPIHEARTCSSHIRTS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,I Love Chicken Shack Shirt Small,CustomInk,IHeartChickenShirt.png,null,15,1500,true ,true ,,,null,false ,The (I Heart Chicken Shack) shirt is a great way to show how much you love our chicken! Size: Small,,,
EGGS,PP,PPIHEARTCSSHIRTM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,I Love Chicken Shack Shirt Medium,CustomInk,IHeartChickenShirt.png,null,15,1500,true ,true ,,,null,false ,The (I Heart Chicken Shack) shirt is a great way to show how much you love our chicken! Size: Medium,,,
EGGS,PP,PPIHEARTCSSHIRTL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,I Love Chicken Shack Shirt Large ,CustomInk,IHeartChickenShirt.png,null,15,1500,true ,true ,,,null,false ,The (I Heart Chicken Shack) shirt is a great way to show how much you love our chicken! Size: Large,,,
