PointTypeCode,ProgramCode,RewardCode,CategoryCode,StartDate,EndDate,RewardType,MinValue,MaxValue,RewardUsageTypeId,CurrencyCode,Title,Manufacturer,ImageName,ProgramCost,RetailPrice,FixedPoints,ShippingInfoRequired,DisplayInCatalog,ProgramCostPerPoint,RetailPricePerPoint,DaysValid,CertificateInd,Description,BurnRatioDollarValue,BurnRatioPointValue,ImageNameAltText
EGGS,PP,PPAPPLEWATCH,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Apple Watch ,Apple ,AppleWatch.png,null,400,40000,true ,true ,,,null,false ,"Apple Watch Series 2 is a superior sports watch that measures your workouts with detailed customizable metrics. An advanced activity tracker that shows you how often you move, exercise, and stand, and lets you share your progress.",,,
EGGS,PP,PPMINIPROJECTOR,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Miniature Projector ,LG ,MiniProjector.png ,null,300,30000,true ,true ,,,null,false ,"Present data and watch your favorite films on the go with this LG PV150G projector, which features a lightweight, wireless design with Screen Share and WiDi. Up to 100 lumens of brightness and DLP technology deliver a crystal-clear picture.",,,
EGGS,PP,PPAMAZONECHO,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Amazon Echo,Amazon,AmazonEcho.png,null,180,18000,true ,true ,,,null,false ,"Echo connects to the Alexa Voice Service to control smart home devices, play music, provide information, news, sports scores, weather, and more-instantly. All you have to do is ask.",,,
EGGS,PP,PPAMAZONGC20,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$20 Amazon Gift Card ,Amazon,AmazonGC.png,null,20,2000,false ,true ,,,null,true ,Browse the vast collection of items Amazon has to offer!,,,
EGGS,PP,PPAMAZONGC50,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$50 Amazon Gift Card ,Amazon,AmazonGC.png,null,50,5000,false ,true ,,,null,true ,Browse the vast collection of items Amazon has to offer!,,,
EGGS,PP,PPAMAZONGC100,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$100 Amazon Gift Card ,Amazon,AmazonGC.png,null,100,10000,false ,true ,,,null,true ,Browse the vast collection of items Amazon has to offer!,,,
EGGS,PP,PPDISNEY,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Family Trip to Disney World in Orlando 3 Days and Nights,Disney,Disney.png ,null,1000,100000,false ,true ,,,null,true ,The Disney Family trip package includes three nights and three days at the amazing Disney World in Orlando Florida for a family of four! Airfare not included ,,,
EGGS,PP,PPCHICKENHAT,PPHATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Hat,Chicken Shack ,ChickenHat.png ,null,10,1000,true ,true ,,,null,false ,Have fun with this chicken mask/hat that kids will love.,,,
EGGS,PP,PPHERCULES,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Disney's Hercules,Disney,Hercules.png,null,18,1800,true ,true ,,,null,false ,"Hercules must prove himself a true hero on Earth. With the assistance of Philotes (voice of Danny De Vito), a plucky satyr known as Phil, the grown-up Hercules (voice of Tate Donovan) learns to use his strength to his advantage and becomes a famous and benevolent protector of those around him, successfully battling a variety of gods and monsters.",,,
EGGS,PP,PPTARZAN,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Disney's Tarzan,Disney,Tarzan.png,null,18,1800,true ,true ,,,null,false ,"The Professor and Jane have arrived in Africa to study the wildlife in its natural habitat, although Clayton would prefer to bag as many trophies as he can. When the explorers encounter Tarzan, they at first think they've discovered the missing link, although soon realize that he's as human as they are. Tarzan finds himself torn between his desire to be with his own kind (and the new, unfamiliar emotions that he feels for Jane) and his loyalties to the gorilla family that raised him.",,,
EGGS,PP,PPGOT,PPBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,George R.R. Martin's Game of Thrones Box Set,Barnes&Noble,GameofThrones.png,null,40,4000,true ,true ,,,null,false ,"For the first time, all five novels in the epic fantasy series that inspired HBO’s Game of Thrones are together in one boxed set.",,,
EGGS,PP,PPNOOK,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Barnes & Noble Nook ,Barnes&Noble,Nook.png,null,50,5000,true ,true ,,,null,false ,"Choose from our vast library of eBooks, including more than a million titles under $4.99. Scroll our aisles with collections curated by our expert booksellers to help you find your next great read.",,,
EGGS,PP,PPBANDNGC20,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Barnes & Noble Nook Gift Card $20,Barnes&Noble,NookGC.png,null,20,2000,false ,true ,,,null,true ,Use this gift card from Barnes&Noble to purchase eBooks with nook! Value: $20.00 ,,,
EGGS,PP,PPBANDNGC50,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Barnes & Noble Nook Gift Card $50,Barnes&Noble,NookGC.png,null,50,5000,false ,true ,,,null,true ,Use this gift card from Barnes&Noble to purchase eBooks with nook! Value: $50.00 ,,,
EGGS,PP,PPBANDNGC100,PPCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Barnes & Noble Nook Gift Card $100,Barnes&Noble,NookGC.png,null,100,10000,false ,true ,,,null,true ,Use this gift card from Barnes&Noble to purchase eBooks with nook! Value: $100.00 ,,,
EGGS,PP,PPCURSEDCHILD,PPBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,J.K. Rowling's Harry Potter and the Cursed Child Hardback,Barnes&Noble,CursedChild.png,null,15,1500,true ,true ,,,null,false ,"Based on an original new story by J.K. Rowling, John Tiffany, and Jack Thorne.",,,
EGGS,PP,PPSOUNDBAR,PPELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Bose® - SoundTouch® 300 soundbar ,Bose,BoseSoundBar.png,null,700,70000,true ,true ,,,null ,false ,The SoundTouch® 300 soundbar looks slim. But the sound? Anything but. That’s because every cubic inch of it is packed with technologies that make everything you listen to or watch sound clear and spacious. It starts inside with custom-shaped speakers that keep the profile low and pump out big sound.,,,
EGGS,PP,PPHACKSAW,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Hacksaw Ridge Blu-ray,Lionsgate,HacksawRidge.png,null,10,1000,true ,true ,,,null,false ,"Mel Gibson directed this biopic about World War II Army medic Desmond Doss (played here by Andrew Garfield). A conscientious objector who refused to take a life or even carry a weapon, Doss was eventually awarded the Medal of Honor for saving the lives of 75 soldiers on the battlefields of Okinawa.",,,
EGGS,PP,PPPASSENGERS,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Passengers Blu-ray ,Sony ,Passengers.png,null,10,1000,true ,true ,,,null,false ,Two passengers (Chris Pratt and Jennifer Lawrence) aboard a spacecraft traveling to a distant planet are brought out of suspended animation by a technical glitch -- 90 years before the vessel is due to reach its destination.,,,
EGGS,PP,PPROGUE1,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Rogue One: A Star Wars Story Blu-ray ,Lucas Arts ,RogueOne.png,null,20,2000,true ,true ,,,null,false ,"This prequel to the very first Star Wars tells the thrilling story of how a ragtag band of freedom fighters -- including a former soldier-turned-prisoner (Felicity Jones), a Rebel Alliance insider (Diego Luna), an intensely spiritual believer in the Force (Donnie Yen), and a sentient robot (voiced by Alan Tudyk) -- worked together to steal the Death Star's secret blueprints.",,,
EGGS,PP,PPDEEPWATER,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Deepwater Horizon Blu-ray ,Lionsgate,DeewaterHorizon.png,null,10,1000,true ,true ,,,null ,false ,"Lone Survivor director Peter Berg helmed this docudrama about the Deepwater Horizon disaster, the 2010 oil-rig explosion in the Gulf of Mexico that resulted in the largest offshore oil spill in U.S. history.",,,
EGGS,PP,PPARRIVAL,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Arrival Blu-ray,Paramount,Arrival.png,null,10,1000,true ,true ,,,null ,false ,"Denis Villeneuve directed this science-fiction suspense film about Earth's response to a possible alien invasion. After extraterrestrial spacecraft plant themselves at various locations around the globe, a linguist (Amy Adams) and a theoretical physicist (Jeremy Renner) must find a way to communicate with the mysterious visitors in order to learn what they want and whether they pose a threat to humanity.",,,
EGGS,PP,PPGETOUT,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Get Out Blu-ray,Universal Studios,GetOut.png,null,20,2000,true ,true ,,,null,false ,A young African-American photographer (Daniel Kaluuya) is nervous at the thought of meeting his white girlfriend's parents (Catherine Keener and Bradley Whitford) for the first time during a trip to the latter's country estate.,,,
EGGS,PP,PPFANTASTICBEASTS,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fantastic Beasts and Where to Find Them Blu-ray ,Warner Home Video,FantasticBeasts.png,null,13,1300,true ,true ,,,null,false ,"Fantastic Beasts and Where to Find Them opens in 1926 as Newt Scamander has just completed a global excursion to find and document an extraordinary array of magical creatures. Arriving in New York for a brief stopover, he might have come and gone without incident…were it not for a No-Maj (American for Muggle) named Jacob, a misplaced magical case, and the escape of some of Newt’s fantastic beasts, which could spell trouble for both the wizarding and No-Maj worlds.",,,
EGGS,PP,PPJOHNWICK,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,John Wick Blu-ray ,Lionsgate,JohnWick.png,null,10,1000,true ,true ,,,null,false ,"Retired hit-man John Wick (Keanu Reeves) hits the streets of NYC in search of the gangsters who robbed him of his reason for living in this Lionsgate thriller featuring Michael Nyqvist, Alfie Allen, Adrianne Palicki, Ian McShane, John Leguizamo, and Willem Dafoe.",,,
EGGS,PP,PPSUICIDESQUAD,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Suicide Squad Extended Cut Blu-ray ,Warner Home Video,SuicideSquad.png,null,13,1300,true ,true ,,,null,false ,"In this super-antihero movie directed by David Ayer (Fury), a team of incarcerated villains -- including Deadshot (Will Smith), Harley Quinn (Margot Robbie), El Diablo (Jay Hernandez), Killer Croc (Adewale Akinnuoye-Agbaje), Enchantress (Cara Delevingne), and Captain Boomerang (Jai Courtney) -- are recruited by the government for a dangerous mission in exchange for reduced sentences.",,,
EGGS,PP,PPTHEFOUNDER,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,The Founder Blu-ray ,Lionsgate,TheFounder.png,null,13,1300,true ,true ,,,null,false ,"This biopic of businessman Ray Kroc (Michael Keaton) chronicles his work transforming McDonald's from a small burger chain in 1950s California to a global franchise. Along the way, he wrests control of the company from its actual founders, the McDonald brothers (Nick Offerman and John Carroll Lynch), who believe that Kroc's business decisions are stripping the restaurant of its heart and soul.",,,
EGGS,PP,PPDOCTORSTRANGE,PPMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Marvel's Doctor Strange Blu-ray ,Walt Disney ,DrStrange.png,null,19,1900,true ,true ,,,null,false ,"After a car accident leaves him with nerve damage that ends his career as a New York neurosurgeon, Stephen Strange (Benedict Cumberbatch) travels to Kathmandu in the hope of finding an otherworldly cure for his injuries. There, a powerful mystic known as the Ancient One (Tilda Swinton) accepts him as her pupil and trains him in the art of sorcery.",,,
EGGS,PP,PPCAMINOISLAND,PPBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Camino Island - Hardcover,John Grisham,CaminoIsland.png,null,20,2000,true ,true ,,,null,false ,"A gang of thieves stage a daring heist from a secure vault deep below Princeton University’s Firestone Library. Their loot is priceless, but Princeton has insured it for twenty-five million dollars.",,,
EGGS,PP,PP1984PB,PPBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,1984 - Paperback,George Orwell,1984.png,null,8,800,true ,true ,,,null,false ,"1984 presents a startling and haunting vision of the world, so powerful that it is completely convincing from start to finish. No one can deny the power of this novel, its hold on the imaginations of multiple generations of readers, or the resiliency of its admonitions—a legacy that seems only to grow with the passage of time.",,,
EGGS,PP,PPCSSHIRTWS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt White Small,Chicken Shack ,CSShirtWhite.png,null,10,1000,true ,true ,,,null, false,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTWM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt White Medium,Chicken Shack ,CSShirtWhite.png,null,10,1000,true ,true ,,,null, false,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTWL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt White Large,Chicken Shack ,CSShirtWhite.png,null,10,1000,true ,true ,,,null, false,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTGS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Gray Small,Chicken Shack ,CSShirtGray.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTGM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Gray Medium,Chicken Shack ,CSShirtGray.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTGL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Gray Large,Chicken Shack ,CSShirtGray.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTBS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Black Small,Chicken Shack ,CSShirtBlack.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTBM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Black Medium,Chicken Shack ,CSShirtBlack.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSSHIRTBL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Shirt Black Large,Chicken Shack ,CSShirtBlack.png,null,10,1000,true ,true ,,,null,false ,The official Chicken Shack shirt to show off your favorite restraunt!,,,
EGGS,PP,PPCSHATW,PPHATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Hat White,Custom Ink ,CSHatW.png,null,10,1000,true ,true ,,,null,false ,With this comfortable one size fits all hat you can show off your favorite restaruant while keeping the sun out of your eyes.,,,
EGGS,PP,PPCSHATB,PPHATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Hat Black ,Custom Ink ,CSHatB.png,null,10,1000,true ,true ,,,null,false ,With this comfortable one size fits all hat you can show off your favorite restaruant while keeping the sun out of your eyes.,,,
EGGS,PP,PPCSCOOLER,PPBAGS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Cooler,Custom Ink ,CSCooler.png,null,20,2000,true ,true ,,,null,false ,Keep your drinks and snacks cool in the Chicken Shack portable cooler!,,,
EGGS,PP,PPFANNY,PPBAGS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Fanny Pack - Limited Edition,Custom Ink ,CSFanny.png,null,10,1000,true ,true ,,,null ,false ,Carry around your loose items in the limited edition Chicken Shack fanny pack! Get it before it's gone!,,,
EGGS,PP,PPCSPLASTICCUP,PPCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Plastic cup w/straw Orange ,Custom Ink ,CSPlasticCup.png,null,10,1000,true ,true ,,,null,false ,Enjoy your drink on the go with this easy to carry non spill cup with a straw!,,,
EGGS,PP,PPCSMUGB,PPCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Large Chicken Shack Black Mug ,Custom Ink ,CSMugB.png,null,15,1500,true ,true ,,,null,false ,Enjoy your coffee or tea in this large mug with the chicken shack logo.,,,
EGGS,PP,PPCSMUGW,PPCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Large Chicken Shack White Mug ,Custom Ink ,CSMugW.png,null,15,1500,true ,true ,,,null,false ,Enjoy your coffee or tea in this large mug with the chicken shack logo.,,,
EGGS,PP,PPCSFRISBEEW,PPTOYS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,White Chicken Shack Frisbee,Custom Ink ,CSFrisbeeW.png,null,5,500,true ,true ,,,null,false ,Good for family fun in the yard and sport the chicken shack logo!,,,
EGGS,PP,PPCSFRISBEEB,PPTOYS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Black Chicken Shack Frisbee,Custom Ink ,CSFrisbeeB.png,null,5,500,true ,true ,,,null,false ,Good for family fun in the yard and sport the chicken shack logo!,,,
EGGS,PP,PPCSHOODIEBS,PPSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Black Hoodie Small ,Custom Ink ,CSHoodieB.png,null,25,2500,true ,true ,,,null,false ,Official Chicken Shack Hoodie with white lettering Size Small.,,,
EGGS,PP,PPCSHOODIEBM,PPSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Black Hoodie Medium,Custom Ink ,CSHoodieB.png,null,25,2500,true ,true ,,,null,false ,Official Chicken Shack Hoodie with white lettering Size Medium.,,,
EGGS,PP,PPCSHOODIEBL,PPSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Black Hoodie Large,Custom Ink ,CSHoodieB.png,null,25,2500,true ,true ,,,null,false ,Official Chicken Shack Hoodie with white lettering Size Large.,,,
EGGS,PP,PPCSLSSHIRTYS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Yellow Long Sleeve Shirt Small,Custom Ink ,CSLSShirtY.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve Yellow shirt with Logo Size Small.,,,
EGGS,PP,PPCSLSSHIRTYM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Yellow Long Sleeve Shirt Medium,Custom Ink ,CSLSShirtY.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve Yellow shirt with Logo Size Medium.,,,
EGGS,PP,PPCSLSSHIRTYL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack Yellow Long Sleeve Shirt Large,Custom Ink ,CSLSShirtY.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve Yellow shirt with Logo Size Large.,,,
EGGS,PP,PPCSLSSHIRTWS,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack White Long Sleeve Shirt Small,Custom Ink ,CSLSShirtW.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve White shirt with logo Size Small.,,,
EGGS,PP,PPCSLSSHIRTWM,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack White Long Sleeve Shirt Medium,Custom Ink ,CSLSShirtW.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve White shirt with logo Size Medium.,,,
EGGS,PP,PPCSLSSHIRTWL,PPSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Chicken Shack White Long Sleeve Shirt Large,Custom Ink ,CSLSShirtW.png,null,15,1500,true ,true ,,,null,false ,Official Chicken Shack Long sleeve White shirt with logo Size Large.,,,
