PointTypeCode,ProgramCode,RewardCode,CategoryCode,StartDate,EndDate,RewardType,MinValue,MaxValue,RewardUsageTypeId,CurrencyCode,Title,Manufacturer,ImageName,ProgramCost,RetailPrice,FixedPoints,ShippingInfoRequired,DisplayInCatalog,ProgramCostPerPoint,RetailPricePerPoint,DaysValid,CertificateInd,Description,BurnRatioDollarValue,BurnRatioPointValue,ImageNameAltText
POINTS,FR,FRSUICIDESQUAD,FRMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Suicide Squad Extended Cut Blu-ray ,Warner Home Video,SuicideSquad.png,null,13,1300,true ,true ,,,null,false ,"In this super-antihero movie directed by David Ayer (Fury), a team of incarcerated villains -- including Deadshot (Will Smith), Harley Quinn (Margot Robbie), El Diablo (Jay Hernandez), Killer Croc (Adewale Akinnuoye-Agbaje), Enchantress (Cara Delevingne), and Captain Boomerang (Jai Courtney) -- are recruited by the government for a dangerous mission in exchange for reduced sentences.",,,
POINTS,FR,FRTHEFOUNDER,FRMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,The Founder Blu-ray ,Lionsgate,TheFounder.png,null,13,1300,true ,true ,,,null,false ,"This biopic of businessman Ray Kroc (Michael Keaton) chronicles his work transforming McDonald's from a small burger chain in 1950s California to a global franchise. Along the way, he wrests control of the company from its actual founders, the McDonald brothers (Nick Offerman and John Carroll Lynch), who believe that Kroc's business decisions are stripping the restaurant of its heart and soul.",,,
POINTS,FR,FRDOCTORSTRANGE,FRMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Marvel's Doctor Strange Blu-ray ,Walt Disney ,DrStrange.png,null,19,1900,true ,true ,,,null,false ,"After a car accident leaves him with nerve damage that ends his career as a New York neurosurgeon, Stephen Strange (Benedict Cumberbatch) travels to Kathmandu in the hope of finding an otherworldly cure for his injuries. There, a powerful mystic known as the Ancient One (Tilda Swinton) accepts him as her pupil and trains him in the art of sorcery.",,,
POINTS,FR,FRFRHATBL,FRHATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Blue Fall River Hat,Custom Ink ,FRHatBl.png,null,10,1000,true ,true ,,,null,false ,With this comfortable one size fits all hat you can show off your favorite resort and hotel while keeping the sun out of your eyes.,,,
POINTS,FR,FRFRHATB ,FRHATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Black Fall River Hat,Custom Ink ,FRHatB.png,null,10,1000,true ,true ,,,null,false ,With this comfortable one size fits all hat you can show off your favorite resort and hotel while keeping the sun out of your eyes.,,,
POINTS,FR,FRFRHATW,FRHATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,White Fall River Hat ,Custom Ink ,FRHatW.png,null,10,1000,true ,true ,,,null,false ,With this comfortable one size fits all hat you can show off your favorite resort and hotel while keeping the sun out of your eyes.,,,
POINTS,FR,FRFRACRYLICCUPB,FRCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Acrylic Cup w/straw and Fall River Logo Color: Blue ,Custom Ink ,FRAcrylicCupB.png,null,15,1500,true ,true ,,,null,false ,Enjoy your drink on the go with this easy to carry non spill cup with a straw!,,,
POINTS,FR,FRFRACRYLICCUPW,FRCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Acrylic Cup w/straw and Fall River Logo Color: White ,Custom Ink ,FRAcrylicCupW.png,null,15,1500,true ,true ,,,null,false ,Enjoy your drink on the go with this easy to carry non spill cup with a straw!,,,
POINTS,FR,FRFRHOODIEWS,FRSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo Hoodie - White Size Small,Custom Ink ,FRHoodieW.png,null,15,1500,true ,true ,,,null,false ,Comfortable White Hoodie with the Fall River logo,,,
POINTS,FR,FRFRHOODIEWM,FRSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo Hoodie - White Size Medium,Custom Ink ,FRHoodieW.png,null,15,1500,true ,true ,,,null,false ,Comfortable White Hoodie with the Fall River logo,,,
POINTS,FR,FRFRHOODIEWL,FRSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo Hoodie - White Size Large,Custom Ink ,FRHoodieW.png,null,15,1500,true ,true ,,,null,false ,Comfortable White Hoodie with the Fall River logo,,,
POINTS,FR,FRFRHOODIEBS,FRSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo Hoodie - Blue Size Small ,Custom Ink ,FRHoodieB.png,null,15,1500,true ,true ,,,null,false ,Comfortable Blue Hoodie with the Fall River logo,,,
POINTS,FR,FRFRHOODIEBM,FRSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo Hoodie - Blue Size Medium,Custom Ink ,FRHoodieB.png,null,15,1500,true ,true ,,,null,false ,Comfortable Blue Hoodie with the Fall River logo,,,
POINTS,FR,FRFRHOODIEBL,FRSWEATS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo Hoodie - Blue Size Large,Custom Ink ,FRHoodieB.png,null,15,1500,true ,true ,,,null,false ,Comfortable Blue Hoodie with the Fall River logo,,,
POINTS,FR,FRFRSHIRTBLS,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo T-shirt - Black Size Small,Custom Ink ,FRShirtBL.png,null,10,1000,true ,true ,,,null,false ,Comfortable 100% Cotton Black T-shirt with the Fall River logo.,,,
POINTS,FR,FRFRSHIRTBLM,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo T-shirt - Black Size Medium,Custom Ink ,FRShirtBL.png,null,10,1000,true ,true ,,,null,false ,Comfortable 100% Cotton Black T-shirt with the Fall River logo.,,,
POINTS,FR,FRFRSHIRTBLL,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo T-shirt - Black Size Large,Custom Ink ,FRShirtBL.png,null,10,1000,true ,true ,,,null,false ,Comfortable 100% Cotton Black T-shirt with the Fall River logo.,,,
POINTS,FR,FRFRSHIRTBS,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo T-shirt - Blue Size Small,Custom Ink ,FRShirtB.png,null,10,1000,true ,true ,,,null,false ,Comfortable 100% Cotton Blue T-shirt with the Fall River logo.,,,
POINTS,FR,FRFRSHIRTBM,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo T-shirt - Blue Size Medium,Custom Ink ,FRShirtB.png,null,10,1000,true ,true ,,,null,false ,Comfortable 100% Cotton Blue T-shirt with the Fall River logo.,,,
POINTS,FR,FRFRSHIRTBL,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Fall River Logo T-shirt - Blue Size Large,Custom Ink ,FRShirtB.png,null,10,1000,true ,true ,,,null,false ,Comfortable 100% Cotton Blue T-shirt with the Fall River logo.,,,
POINTS,FR,FRHERCULES,FRMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Disney's Hercules,Disney,Hercules.png,null,18,1800,true ,true ,,,null,false ,"Hercules must prove himself a true hero on Earth. With the assistance of Philotes (voice of Danny De Vito), a plucky satyr known as Phil, the grown-up Hercules (voice of Tate Donovan) learns to use his strength to his advantage and becomes a famous and benevolent protector of those around him, successfully battling a variety of gods and monsters.",,,
POINTS,FR,FRTARZAN,FRMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Disney's Tarzan,Disney,Tarzan.png,null,18,1800,true ,true ,,,null,false ,"The Professor and Jane have arrived in Africa to study the wildlife in its natural habitat, although Clayton would prefer to bag as many trophies as he can. When the explorers encounter Tarzan, they at first think they've discovered the missing link, although soon realize that he's as human as they are. Tarzan finds himself torn between his desire to be with his own kind (and the new, unfamiliar emotions that he feels for Jane) and his loyalties to the gorilla family that raised him.",,,
POINTS,FR,FRNOOK,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Barnes & Noble Nook ,Barnes&Noble,Nook.png,null,50,5000,true ,true ,,,null,false ,"Choose from our vast library of eBooks, including more than a million titles under $4.99. Scroll our aisles with collections curated by our expert booksellers to help you find your next great read.",,,
POINTS,FR,FRBANDNGC20,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Barnes & Noble Nook Gift Card $20,Barnes&Noble,NookGC.png,null,20,2000,false ,true ,,,null,true ,Use this gift card from Barnes&Noble to purchase eBooks with nook! Value: $20.00 ,,,
POINTS,FR,FRBANDNGC50,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Barnes & Noble Nook Gift Card $50,Barnes&Noble,NookGC.png,null,50,5000,false ,true ,,,null,true ,Use this gift card from Barnes&Noble to purchase eBooks with nook! Value: $50.00 ,,,
POINTS,FR,FRBANDNGC100,FRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Barnes & Noble Nook Gift Card $100,Barnes&Noble,NookGC.png,null,100,10000,false ,true ,,,null,true ,Use this gift card from Barnes&Noble to purchase eBooks with nook! Value: $100.00 ,,,
POINTS,FR,FRCURSEDCHILD,FRBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,J.K. Rowling's Harry Potter and the Cursed Child Hardback,Barnes&Noble,CursedChild.png,null,15,1500,true ,true ,,,null,false ,"Based on an original new story by J.K. Rowling, John Tiffany, and Jack Thorne.",,,
POINTS,FR,FRSOUNDBAR,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Bose® - SoundTouch® 300 soundbar ,Bose,BoseSoundBar.png,null,700,70000,true ,true ,,,null ,false ,The SoundTouch® 300 soundbar looks slim. But the sound? Anything but. That’s because every cubic inch of it is packed with technologies that make everything you listen to or watch sound clear and spacious. It starts inside with custom-shaped speakers that keep the profile low and pump out big sound.,,,A black bose soundbar for your television.
POINTS,FR,FRFRANKENSTEIN,FRBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Frankenstein Paperback,Mary Shelley,Frankenstein.png,null,5,500,true ,true ,,,null,false ,"Frankenstein, an instant bestseller and an important ancestor of both the horror and science fiction genres, not only tells a terrifying story, but also raises rofound, disturbing questions about the very nature of life and the place of humankind within the cosmos: What does it mean to be human?",,,
POINTS,FR,FRADVHF,FRBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Adventures of Huckleberry Finn ,Mark Twain ,AdvHF.png,null,5,500,true ,true ,,,null,false ,"Huckleberry Finn, rebel against school and church, casual inheritor of gold treasure, rafter of the Mississippi, and savior of Jim the runaway slave, is the archetypical American maverick.",,,
POINTS,FR,FRMOBYD,FRBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Moby Dick ,Herman Melville,MobyDick.png,null,5,500,true ,true ,,,null ,false ,"On a previous voyage, a mysterious white whale had ripped off the leg of a sea captain named Ahab. Now the crew of the Pequod, on a pursuit that features constant adventure and horrendous mishaps, must follow the mad Ahab into the abyss to satisfy his unslakeable thirst for vengeance.",,,
POINTS,FR,FRICMTU,FRBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,I Can't Make This Up ,Kevin Hart,ICMTU.png,null,16,1600,true ,true ,,,null, false,"It’s not often we get a glimpse into the thought process and work ethic of one of the funniest people in the world. Kevin Hart, who has made a name for himself as one of the hardest-working (and funniest) men in comedy, offers up a book that is part memoir, part life-coaching. ",,,
POINTS,FR,FRBEOWULF,FRBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Beowulf ,Signature Classics,Beowulf.png,null,5,500,true ,true ,,,null ,false ,"Beowulf is one of the earliest extant poems in a modern European language, composed in England before the Norman Conquest. As a social document this great epic poem is invaluable—reflecting a feudal world of heroes and monsters, blood and victory, life and death.",,,
POINTS,FR,FRLORDOFTHEFLIES,FRBOOKS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Lord of the Flies,William Golding,LOTF.png,null,8,800,true ,true ,,,null, false,"Lord of the Flies remains as provocative today as when it was first published in 1954, igniting passionate debate with its startling, brutal portrait of human nature.",,,
POINTS,FR,FRLOTR,FRMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,The Lord of the Rings: Motion Picture Trilogy Blu-ray Extended Edition,New Line Home Video,LOTR.png,null,95,9500,true ,true ,,,null ,false ,New Zealand filmmaker Peter Jackson fulfills his lifelong dream of transforming author J.R.R. Tolkien's best-selling fantasy epic into a three-part motion picture.,,,
POINTS,FR,FRAVATAR,FRMOVIES,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Avatar Extended Collector's Edition ,20th Century Fox ,Avatar.png ,null,25,2500,true ,true ,,,null ,false ,A paraplegic marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,,,A movie poster for James Cameron's Avatar.
POINTS,FR,FRROOMBA,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,iRobot Roomba 690,iRobot,Roomba.jpg,null,375,37500,true ,true ,,,null ,false ,"Clean your carpets efficiently with this iRobot Roomba vacuum. It lets you set a schedule for automated vacuuming, and the sensors help it navigate under furniture and around objects on the floor for a more thorough cleaning job. This iRobot Roomba vacuum has internal brushes, agitators and suction to handle debris and pet hair.",,,An image of a gray roomba vaccum cleaner.
POINTS,FR,FRREFRIDGERATOR,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Whirlpool French Door Refridgerator,Whirlpool,Refridgerator.png,null,2700,270000,true ,true ,,,null ,false ,"Store your fresh and frozen foods in this Whirlpool WRF997SDDM 26.8 cu. ft. French door refrigerator with thru-the-door ice and water that features a Bluetooth-compatible CoolVox kitchen sound system hidden on top for streaming music in the kitchen. Clean your carpets efficiently with this iRobot Roomba vacuum. It lets you set a schedule for automated vacuuming, and the sensors help it navigate under furniture and around objects on the floor for a more thorough cleaning job. This iRobot Roomba vacuum has internal brushes, agitators and suction to handle debris and pet hair.",,,An image of a gray samsung refridgerator with a touch screen.
POINTS,FR,FRSECURITY,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Arlo - Pro Indoor/Outdoor HD Wireless Security Camera 4 pack ,Arlo,Arlo.png,null,600,60000,true ,true ,,,null ,false ,"Upgrade your home's security with this Arlo Pro HD camera system. Four wire-free cameras let you set up your home surveillance to capture virtually every angle, and the included wall mounts and hardware allow for effortless installation. Featuring weatherproof construction and night vision capabilities, this Arlo Pro HD camera system provides round-the-clock visibility through almost any weather.",,,
POINTS,FR,FRFRMUGB,FRCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Navy Blue Fall River logo Mug,Custom Ink ,FRMugB.png,null,10,1000,true ,true ,,,null ,false ,Enjoy your coffee or tea in this large mug with the Fall River logo.,,,
POINTS,FR,FRFRMUGW,FRCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,White Fall River logo Mug,Custom Ink ,FRMugW.png,null,10,1000,true ,true ,,,null ,false ,Enjoy your coffee or tea in this large mug with the Fall River logo.,,,
POINTS,FR,FRFRBOTTLEW,FRCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,White Fall River Mettallic bottle,Custom Ink ,FRMetalBottleWhite.png,null,15,1500,true ,true ,,,null ,false ,We've got your group covered with this copper insulated on the go bottle. Equipped with a handled twist top that makes it easy to take anywhere!,,,
POINTS,FR,FRFRBOTTLEB,FRCUPS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Blue Fall River Mettallic bottle,Custom Ink ,FRMetalBottleBlue.png,null,15,1500,true ,true ,,,null ,false ,We've got your group covered with this copper insulated on the go bottle. Equipped with a handled twist top that makes it easy to take anywhere!,,,
POINTS,FR,FRFRLSBLUES,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Blue Fall River Long Sleeve shirt Size Small,Custom Ink ,FRLSBlue.png,null,15,1500,true ,true ,,,null ,false ,Comfortable long sleeve Fall River Logo T-shirt.,,,
POINTS,FR,FRFRLSBLUEM,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Blue Fall River Long Sleeve shirt Size Medium,Custom Ink ,FRLSBlue.png,null,15,1500,true ,true ,,,null ,false ,Comfortable long sleeve Fall River Logo T-shirt.,,,
POINTS,FR,FRFRLSBLUEL,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Blue Fall River Long Sleeve shirt Size Large,Custom Ink ,FRLSBlue.png,null,15,1500,true ,true ,,,null ,false ,Comfortable long sleeve Fall River Logo T-shirt.,,,
POINTS,FR,FRFRLSWS,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,White Fall River Long Sleeve shirt Size Small,Custom Ink ,FRLSW.png,null,15,1500,true ,true ,,,null ,false ,Comfortable long sleeve Fall River Logo T-shirt.,,,
POINTS,FR,FRFRLSWM,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,White Fall River Long Sleeve shirt Size Medium,Custom Ink ,FRLSW.png,null,15,1500,true ,true ,,,null ,false ,Comfortable long sleeve Fall River Logo T-shirt.,,,
POINTS,FR,FRFRLSWL,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,White Fall River Long Sleeve shirt Size Large,Custom Ink ,FRLSW.png,null,15,1500,true ,true ,,,null ,false ,Comfortable long sleeve Fall River Logo T-shirt.,,,
POINTS,FR,FRFRLSBLACKS,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Black Fall River Long Sleeve shirt Size Small,Custom Ink ,FRLSBlack.png,null,15,1500,true ,true ,,,null,false ,Comfortable long sleeve Fall River Logo T-shirt.,,,
POINTS,FR,FRFRLSBLACKM,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Black Fall River Long Sleeve shirt Size Medium,Custom Ink ,FRLSBlack.png,null,15,1500,true ,true ,,,null,false ,Comfortable long sleeve Fall River Logo T-shirt.,,,
POINTS,FR,FRFRLSBLACKL,FRSHIRTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Black Fall River Long Sleeve shirt Size Large,Custom Ink ,FRLSBlack.png,null,15,1500,true ,true ,,,null,false ,Comfortable long sleeve Fall River Logo T-shirt.,,,
POINTS,FR,FRAIRPODS,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Apple Ear Pods ,Apple ,EarPods.png,null,160,16000,true ,true ,,,null ,false ,"Introducing wireless AirPods. Just take them out and they're ready to use with all your Apple devices¹. Put them in your ears and they connect instantly. Speak into them and your voice sounds clear. Simplicity and technology, together like never before. The result is completely magical.",,,
POINTS,FR,FRMACBOOK,FRELECT,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Macbook Pro with Touch Bar,Apple ,Macbook.jpg,null,2600,260000,true ,true ,,,null ,false ,"The new MacBook Pro is faster and more powerful than before, yet remarkably thinner and lighter.¹ It has the brightest, most colorful Mac notebook display ever. And it introduces the revolutionary Touch Bar—a Multi-Touch– enabled strip of glass built into the keyboard for instant access to what you want to do, when you want to do it. The new MacBook Pro is built on groundbreaking ideas. And it’s ready for yours.",,,
POINTS,IR,IRCASHBACK20,IRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$20 Iris Gift Card,Iris Fashions,null,null,20,1000,false ,true ,,,null,true ,Perfect for anyone who enjoys shopping. ,,,
POINTS,IR,IRCASHBACK50,IRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$50 Iris Gift Card,Iris Fashions,null,null,50,2000,false ,true ,,,null,true ,Perfect for anyone who enjoys shopping. ,,,
POINTS,IR,IRCASHBACK100,IRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$100 Iris Gift Card,Iris Fashions,null,null,100,3000,false ,true ,,,null,true ,Perfect for anyone who enjoys shopping. ,,,
POINTS,IR,IRCASHBACK250,IRCERTS,1/1/2015,1/1/2024,O ,,,27aa900c-5d36-f928-e053-5ca8e70af301,,$250 Iris Gift Card ,Iris Fashions,null,null,250,4000,false ,true ,,,null,true ,Perfect for anyone who enjoys shopping. ,,,
