ProgramCode,TierCode,SourceCode,SourceDescription
PP,NEST,PP_WEB,Poultry Perks - Customer Website
PP,NEST,PP_MAIL_IN,Poultry Perks - Customer Mail-In
PP,NEST,PP_CALL_IN,Poultry Perks - Customer Call-In
PP,NEST,PP_IOS,Poultry Perks - iOS App
PP,NEST,PP_ANDROID,Poultry Perks - Android App
FR,FR-BRONZE,FR_WEB,Fall River - Customer Website
FR,FR-BRONZE,FR_MAIL_IN,Fall River - Customer Mail-In
FR,FR-BRONZE,FR_CALL_IN,Fall River - Customer Call-In
FR,FR-BRONZE,FR_IOS,Fall River - iOS App
FR,FR-BRONZE,FR_ANDROID,Fall River - Android App
IR,,IR_WEB,Iris Fashion - Customer Website
IR,,IR_MAIL_IN,Iris Fashion - Customer Mail-In
IR,,IR_CALL_IN,Iris Fashion - Customer Call-In
IR,,IR_IOS,Iris Fashion - iOS App
IR,,IR_ANDROID,Iris Fashion - Android App
GR,,GR_WEB,Gratis Hotel and Restaurants - Customer Website
GR,,GR_MAIL_IN,Gratis Hotel and Restaurants - Customer Mail-In
GR,,GR_CALL_IN,Gratis Hotel and Restaurants - Customer Call-In
GR,,GR_IOS,Gratis Hotel and Restaurants - iOS App
GR,,GR_ANDROID,Gratis Hotel and Restaurants - Android App
CR,,CR_WEB,Carrot Finance - Customer Website
CR,,CR_MAIL_IN,Carrot Finance - Customer Mail-In
CR,,CR_CALL_IN,Carrot Finance - Customer Call-In
CR,,CR_IOS,Carrot Finance - iOS App
CR,,CR_ANDROID,Carrot Finance - Android App
RGRJOBS,RGRJOBS-BRONZE,RGRJOBS_WEB,RGRJobs-Customer Website
RGRJOBS,RGRJOBS-BRONZE,RGRJOBS_MAIL_IN,RGRJobs-Customer Mail-In
RGRJOBS,RGRJOBS-BRONZE,RGRJOBS_CALL_IN,RGRJobs-Customer Call-In
RGRJOBS,RGRJOBS-BRONZE,RGRJOBS_IOS,RGRJobs-iOS App
RGRJOBS,RGRJOBS-BRONZE,RGRJOBS_ANDROID,RGRJobs-Android App
EB,EBD,EB_WEB,English Brand
NCD,NCDT,NCD_WEB,No Custom Data
PWP,PWPT,PWP_WEB,Pay With Points
PWPRWD,PWPTRD,PWPRWD_WEB,Pay With Points
AIQ,,AIQSOURCE,AIQSOURCE
